timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence
1039130535,587912153,-1466349537,497.61,387,1.222,172,56,0
1039130536,587912135,-1466349734,498.83,387,1.222,172,56,0
1039130537,587912086,-1466349931,500.07,387,1.26,172,56,0.5
1039130538,587912045,-1466350149,501.44,387.4,1.26,172,57,0
1039130539,587912047,-1466350347,502.64,387.6,1.269,172,58,0
1039130540,587912039,-1466350597,504.16,387.6,1.269,171,58,0
1039130541,587912012,-1466350774,505.27,387.79999999999995,1.278,171,58,0
1039130542,587911944,-1466350956,506.5,388,1.269,171,57,0
1039130543,587911869,-1466351047,507.25,387.6,1.269,171,53,0
1039130544,587911880,-1466351065,507.33,387.79999999999995,1.185,170,53,0
1039130545,587911884,-1466351052,507.33,387.79999999999995,1.017,170,53,0
1039130546,587911891,-1466350924,508.11,387.79999999999995,1.017,170,52,0.5
1039130547,587911879,-1466350801,508.86,387.6,0.98,170,52,0
1039130548,587911872,-1466350708,509.43,387.79999999999995,0.914,170,52,0
1039130549,587911890,-1466350596,510.13,388,0.914,169,52,0
1039130550,587911850,-1466350445,511.05,387.4,0.877,169,52,0
1039130551,587911808,-1466350288,512.03,387.4,0.877,169,52,0
1039130552,587911823,-1466350140,512.93,387,0.877,168,52,0
1039130553,587911770,-1466350006,513.78,388,0.914,168,53,0
1039130554,587911746,-1466349866,514.65,388,0.914,167,54,0.5
1039130555,587911643,-1466349856,515.21,387.4,0.914,166,54,0.5
1039130556,587911487,-1466349870,516.58,387.20000000000005,0.914,166,53,0
1039130557,587911453,-1466349916,516.93,387.4,0.914,165,0,0
1039130558,587911426,-1466349970,517.29,387.20000000000005,0.905,165,0,0
1039130559,587911359,-1466350023,517.99,387.6,0.868,164,0,0
1039130560,587911301,-1466350073,518.61,387.6,0.849,164,0,0
1039130561,587911251,-1466350106,519.12,387.20000000000005,0.849,164,57,0
1039130562,587911169,-1466350172,519.98,387.4,0.84,163,57,0
1039130563,587911163,-1466350242,520.27,387.20000000000005,0.83,162,57,0
1039130564,587911150,-1466350222,520.3,387.20000000000005,0.83,162,54,0.5
1039130565,587911192,-1466350380,520.81,387.20000000000005,0.821,161,54,0
1039130566,587911214,-1466350498,521.34,387.20000000000005,0.812,161,54,0
1039130567,587911212,-1466350625,522.05,387.4,0.812,161,53,0
1039130568,587911248,-1466350833,523.21,387.6,0.812,160,53,0
1039130569,587911230,-1466351045,524.51,387.20000000000005,0.812,160,53,0
1039130570,587911166,-1466351315,526.24,387.20000000000005,0.849,160,53,0
1039130571,587911209,-1466351562,527.73,387.20000000000005,0.877,159,53,0
1039130572,587911226,-1466351666,528.36,387.20000000000005,0.933,159,57,0
1039130573,587911306,-1466351700,528.72,387.20000000000005,0.961,158,57,0
1039130574,587911344,-1466351667,528.72,387.20000000000005,0.961,158,56,0.5
1039130575,587911611,-1466351629,530.26,387.20000000000005,0.877,157,56,0.5
1039130576,587911757,-1466351648,531.38,387.20000000000005,0.877,157,56,0.5
1039130577,587911943,-1466351650,532.88,387.20000000000005,0.877,156,56,0
1039130578,587912043,-1466351639,533.56,387.20000000000005,0.886,156,55,0
1039130579,587912174,-1466351642,534.72,387.20000000000005,0.924,156,54,0
1039130580,587912295,-1466351609,535.86,387.20000000000005,0.924,155,52,0.5
1039130581,587912507,-1466351622,537.6,387.20000000000005,0.933,155,52,0
1039130582,587912632,-1466351645,538.57,387.20000000000005,0.933,155,50,0.5
1039130583,587912712,-1466351627,539.32,387.4,0.952,154,49,0
1039130584,587912777,-1466351618,539.93,387.4,0.933,154,45,0.5
1039130585,587912814,-1466351570,540.37,387.6,0.933,153,44,0
1039130586,587912862,-1466351447,541.24,387.6,0.877,153,44,0
1039130587,587912903,-1466351324,542.08,387.6,0.877,153,51,0
1039130588,587912978,-1466351193,543.08,388,0.877,153,51,0
1039130589,587913006,-1466351098,543.72,388.20000000000005,0.886,153,51,0
1039130590,587913066,-1466350978,544.6,388.4,0.886,153,51,0
1039130591,587913151,-1466351037,545.04,388.4,0.886,153,0,0
1039130592,587913271,-1466351009,546.03,388.6,0.886,153,0,0
1039130593,587913372,-1466350963,546.96,388.79999999999995,0.886,153,0,0
1039130594,587913496,-1466350958,548.06,389,0.877,153,0,0
1039130595,587913628,-1466350984,549.23,389.20000000000005,0.886,153,0,0
1039130596,587913707,-1466350956,549.97,389.4,0.886,153,0,0
1039130597,587913774,-1466350929,550.58,389.4,0.886,153,0,0
1039130598,587913837,-1466350888,551.2,389.6,0.877,153,0,0
1039130599,587913890,-1466350858,551.64,389.6,0.877,153,0,0
1039130600,587913930,-1466350795,552.16,389.6,0.868,153,0,0
1039130601,587913922,-1466350754,552.4,389.6,0.84,153,0,0
1039130602,587913919,-1466350677,552.87,389.6,0.84,153,0,0
1039130603,587913925,-1466350589,553.39,389.6,0.821,153,0,0
1039130604,587913937,-1466350468,554.11,389.6,0.812,153,76,0.5
1039130605,587913966,-1466350381,554.62,389.6,0.812,153,76,0.5
1039130606,587913970,-1466350270,555.3,389.6,0.821,152,76,0.5
1039130607,587913976,-1466350169,555.91,389.6,0.83,153,76,0.5
1039130608,587913965,-1466350066,556.55,389.6,0.849,153,41,0.5
1039130609,587913968,-1466349906,557.52,389.6,0.849,154,0,0
1039130610,587913939,-1466349746,558.53,389.6,0.849,153,0,0
1039130611,587913908,-1466349614,559.38,389.6,0.849,153,41,0.5
1039130612,587913877,-1466349541,559.9,389.79999999999995,0.849,153,41,0.5
1039130613,587913869,-1466349412,560.66,389.79999999999995,0.84,152,0,0
1039130614,587913865,-1466349297,561.34,389.79999999999995,0.84,152,0,0
1039130615,587913850,-1466349176,562.07,389.79999999999995,0.84,151,0,0
1039130616,587913907,-1466349040,562.68,389.79999999999995,0.83,151,0,0
1039130617,587913970,-1466348945,563.2,389.79999999999995,0.821,151,0,0
1039130618,587913994,-1466348878,563.61,389.79999999999995,0.821,150,0,0
1039130619,587914029,-1466348712,564.66,389.79999999999995,0.812,150,0,0
1039130620,587914042,-1466348627,565.19,389.79999999999995,0.793,149,0,0
1039130621,587914083,-1466348599,565.46,389.79999999999995,0.784,149,0,0
1039130622,587914142,-1466348575,565.92,389.79999999999995,0.774,149,0,0
1039130623,587914166,-1466348505,566.41,389.79999999999995,0.756,148,0,0
1039130624,587914180,-1466348414,566.97,389.79999999999995,0.737,147,0,0
1039130625,587914187,-1466348300,567.68,389.79999999999995,0.728,149,0,0
1039130626,587914189,-1466348175,568.44,389.79999999999995,0.718,150,0,0
1039130627,587914179,-1466348034,569.3,389.79999999999995,0.718,149,0,0
1039130628,587914191,-1466347897,570.14,389.79999999999995,0.718,150,0,0
1039130629,587914193,-1466347769,570.92,389.79999999999995,0.718,151,0,0
1039130630,587914198,-1466347649,571.66,389.79999999999995,0.718,149,0,0
1039130631,587914214,-1466347552,572.26,389.79999999999995,0.718,146,0,0
1039130632,587914227,-1466347406,573.16,389.79999999999995,0.718,144,0,0
1039130633,587914226,-1466347271,573.98,389.79999999999995,0.718,143,0,0
1039130634,587914235,-1466347214,574.32,389.79999999999995,0.718,143,69,0
1039130635,587914246,-1466347121,574.87,389.79999999999995,0.728,143,70,0
1039130636,587914238,-1466347005,575.58,389.79999999999995,0.728,142,69,0
1039130637,587914228,-1466346870,576.41,389.79999999999995,0.737,140,0,0
1039130638,587914225,-1466346733,577.23,389.79999999999995,0.737,140,0,0
1039130639,587914220,-1466346631,577.85,389.6,0.737,139,0,0
1039130640,587914214,-1466346514,578.56,389.6,0.737,139,0,0
1039130641,587914209,-1466346402,579.24,389.79999999999995,0.737,139,0,0
1039130642,587914203,-1466346266,580.06,389.79999999999995,0.728,138,0,0
1039130643,587914222,-1466346183,580.56,389.79999999999995,0.728,138,0,0
1039130644,587914214,-1466346092,581.11,389.79999999999995,0.728,138,0,0
1039130645,587914220,-1466345999,581.68,389.79999999999995,0.728,137,0,0
1039130646,587914245,-1466345903,582.29,389.79999999999995,0.718,137,0,0
1039130647,587914252,-1466345780,583.03,389.79999999999995,0.718,137,0,0
1039130648,587914375,-1466345649,583.96,389.79999999999995,0.718,137,0,0
1039130649,587914363,-1466345530,584.69,389.79999999999995,0.728,137,0,0
1039130650,587914364,-1466345405,585.45,389.79999999999995,0.728,136,0,0
1039130651,587914354,-1466345308,586.05,390,0.728,136,0,0
1039130652,587914367,-1466345246,586.43,390,0.728,136,0,0
1039130653,587914384,-1466345169,586.93,390,0.718,135,0,0
1039130654,587914365,-1466345060,587.6,390,0.718,136,0,0
1039130655,587914356,-1466344944,588.32,390,0.709,136,0,0
1039130656,587914358,-1466344838,588.95,390,0.709,136,0,0
1039130657,587914352,-1466344737,589.57,390,0.709,137,0,0
1039130658,587914348,-1466344645,590.13,390,0.7,138,0,0
1039130659,587914359,-1466344545,590.73,390,0.7,138,0,0
1039130660,587914369,-1466344465,591.21,390,0.7,139,0,0
1039130661,587914371,-1466344420,591.49,390,0.69,137,67,0.5
1039130662,587914385,-1466344337,592,390,0.69,137,67,0.5
1039130663,587914402,-1466344287,592.33,390,0.69,136,0,0
1039130664,587914423,-1466344197,592.91,390,0.69,135,0,0
1039130665,587914427,-1466344148,593.21,389.79999999999995,0.681,134,0,0
1039130666,587914437,-1466344082,593.62,389.79999999999995,0.672,134,0,0
1039130667,587914454,-1466344016,594.05,389.79999999999995,0.662,133,0,0
1039130668,587914467,-1466343935,594.55,389.79999999999995,0.653,133,0,0
1039130669,587914492,-1466343860,595.05,389.79999999999995,0.653,133,0,0
1039130670,587914498,-1466343768,595.61,389.6,0.644,133,0,0
1039130671,587914492,-1466343643,596.37,389.6,0.644,133,0,0
1039130672,587914466,-1466343535,597.07,389.6,0.644,132,0,0
1039130673,587914478,-1466343409,597.83,389.6,0.644,132,0,0
1039130674,587914467,-1466343275,598.65,389.6,0.644,132,0,0
1039130675,587914496,-1466343155,599.39,389.6,0.644,132,0,0
1039130676,587914526,-1466343041,600.11,389.6,0.644,131,0,0
1039130677,587914506,-1466342982,600.49,389.6,0.644,131,0,0
1039130678,587914488,-1466342850,601.31,389.6,0.644,131,0,0
1039130679,587914469,-1466342749,601.95,389.6,0.644,130,0,0
1039130680,587914453,-1466342694,602.3,389.6,0.644,130,0,0
1039130681,587914413,-1466342659,602.56,389.6,0.644,130,0,0
1039130682,587914402,-1466342571,603.1,389.6,0.644,130,0,0
1039130683,587914369,-1466342480,603.69,389.6,0.644,130,0,0
1039130684,587914352,-1466342353,604.48,389.6,0.634,130,0,0
1039130685,587914329,-1466342279,604.97,389.6,0.634,130,0,0
1039130686,587914322,-1466342190,605.52,389.6,0.634,130,0,0
1039130687,587914317,-1466342057,606.33,389.79999999999995,0.634,129,0,0
1039130688,587914325,-1466341961,606.91,389.79999999999995,0.634,129,63,0.5
1039130689,587914335,-1466341851,607.58,389.79999999999995,0.634,128,63,0.5
1039130690,587914359,-1466341766,608.15,389.79999999999995,0.644,128,63,0.5
1039130691,587914411,-1466341672,608.87,389.79999999999995,0.644,127,0,0
1039130692,587914395,-1466341590,609.38,389.79999999999995,0.653,127,0,0
1039130693,587914431,-1466341513,609.87,389.79999999999995,0.653,127,0,0
1039130694,587914461,-1466341412,610.53,389.79999999999995,0.653,127,0,0
1039130695,587914472,-1466341299,611.23,389.79999999999995,0.644,127,0,0
1039130696,587914493,-1466341167,612.06,389.79999999999995,0.644,126,0,0
1039130697,587914512,-1466341045,612.82,389.79999999999995,0.644,126,0,0
1039130698,587914538,-1466340908,613.69,389.79999999999995,0.644,127,0,0
1039130699,587914557,-1466340802,614.36,389.79999999999995,0.653,127,0,0
1039130700,587914564,-1466340676,615.12,389.79999999999995,0.653,127,73,0
1039130701,587914647,-1466340610,615.75,389.79999999999995,0.662,127,73,0
1039130702,587914643,-1466340579,615.94,390,0.662,128,0,0
1039130703,587914665,-1466340451,616.74,390,0.653,128,0,0
1039130704,587914671,-1466340350,617.36,390,0.653,128,0,0
1039130705,587914699,-1466340253,618,390.20000000000005,0.653,127,0,0
1039130706,587914707,-1466340161,618.57,390.20000000000005,0.653,127,0,0
1039130707,587914679,-1466340077,619.11,390.20000000000005,0.653,126,0,0
1039130708,587914655,-1466339927,620.05,390.20000000000005,0.653,126,0,0
1039130709,587914645,-1466339813,620.75,390.20000000000005,0.653,127,0,0
1039130710,587914632,-1466339686,621.53,390.20000000000005,0.653,127,0,0
1039130711,587914624,-1466339569,622.25,390.20000000000005,0.653,127,0,0
1039130712,587914632,-1466339458,622.93,390.20000000000005,0.653,128,0,0
1039130713,587914641,-1466339364,623.5,390,0.644,128,0,0
1039130714,587914647,-1466339264,624.12,390,0.644,129,0,0
1039130715,587914690,-1466339138,624.97,390,0.644,129,0,0
1039130716,587914704,-1466339028,625.65,390,0.644,129,0,0
1039130717,587914704,-1466338919,626.3,390,0.644,129,0,0
1039130718,587914706,-1466338826,626.85,390.20000000000005,0.644,129,0,0
1039130719,587914721,-1466338724,627.49,390.20000000000005,0.644,129,0,0
1039130720,587914737,-1466338625,628.11,390.20000000000005,0.644,129,0,0
1039130721,587914747,-1466338562,628.5,390.20000000000005,0.644,129,0,0
1039130722,587914769,-1466338628,628.5,390.20000000000005,0.644,127,0,0
1039130723,587914780,-1466338606,628.67,390.20000000000005,0.634,130,0,0
1039130724,587914780,-1466338606,628.67,390.20000000000005,0.634,129,0,0
1039130725,587914783,-1466338617,628.71,390.20000000000005,0.625,128,0,0
1039130726,587914789,-1466338619,628.77,390.20000000000005,0.625,126,0,0
1039130727,587914818,-1466338636,629.06,390.20000000000005,0.616,126,0,0
1039130728,587914827,-1466338658,629.21,390.20000000000005,0.616,125,0,0
1039130729,587914869,-1466338686,629.63,390.4,0.606,125,0,0
1039130730,587914888,-1466338719,629.89,390.4,0.606,125,0,0
1039130731,587914909,-1466338750,630.16,390.4,0.597,125,0,0
1039130732,587914957,-1466338780,630.64,390.4,0.579,124,0,0
1039130733,587914988,-1466338789,630.92,390.4,0.56,124,0,0
1039130734,587915046,-1466338800,631.47,390.6,0.551,124,0,0
1039130735,587915090,-1466338758,631.9,390.6,0.467,123,0,0
1039130736,587915120,-1466338763,632.17,390.6,0.457,123,0,0
1039130737,587915112,-1466338719,632.24,390.6,0.448,123,0,0
1039130738,587915143,-1466338772,632.39,390.6,0.411,122,0,0
1039130739,587915153,-1466338782,632.44,390.6,0.401,122,0,0
1039130740,587915169,-1466338794,632.51,390.6,0,122,0,0
1039130741,587915205,-1466338793,632.73,390.6,0,122,0,0
1039130742,587915214,-1466338810,632.77,390.6,0,122,0,0
1039130743,587915252,-1466338792,633.13,390.79999999999995,0,122,0,0
1039130744,587915312,-1466338770,633.71,390.79999999999995,0,123,0,0
1039130745,587915359,-1466338761,634.15,390.79999999999995,0,123,0,0
1039130746,587915447,-1466338720,635.01,390.79999999999995,0,123,0,0
1039130747,587915494,-1466338701,635.45,390.79999999999995,0,123,0,0
1039130748,587915567,-1466338698,636.11,390.79999999999995,0,123,0,0
1039130749,587915605,-1466338710,636.44,390.79999999999995,0,122,0,0
1039130750,587915641,-1466338722,636.75,390.79999999999995,0,122,0,0
1039130751,587915675,-1466338724,637.03,390.79999999999995,0,122,0,0
1039130752,587915667,-1466338730,637.03,390.79999999999995,0,121,0,0
1039130753,587915689,-1466338747,637.2,390.79999999999995,0,120,0,0
1039130754,587915690,-1466338750,637.2,390.79999999999995,0,120,0,0
1039130755,587915705,-1466338752,637.34,390.79999999999995,0,120,0,0
1039130756,587915808,-1466338867,638.53,390.79999999999995,0,120,0,0
1039130757,587916011,-1466339012,640.61,390.79999999999995,0,120,0,0
1039130758,587916172,-1466339244,642.66,390.79999999999995,0.942,120,0,0
1039130759,587916397,-1466339529,645.37,390.79999999999995,0.942,120,0,0
1039130760,587916686,-1466339784,648.48,390.79999999999995,2.762,119,86,0
1039130761,587916964,-1466340038,651.5,390.79999999999995,2.762,118,86,0
1039130762,587917182,-1466340295,654.06,390.79999999999995,2.762,120,86,0
1039130763,587917404,-1466340590,656.8,390.79999999999995,2.697,119,86,0
1039130764,587917606,-1466340911,659.52,390.79999999999995,2.585,119,86,0
1039130765,587917794,-1466341276,662.35,390.79999999999995,2.585,120,87,0
1039130766,587917970,-1466341664,665.23,390.6,2.585,119,88,0
1039130767,587918113,-1466342079,668.07,390.6,2.603,119,88,0
1039130768,587918187,-1466342567,671.12,390.6,2.65,119,87,0
1039130769,587918240,-1466343013,673.89,390.6,2.659,120,86,0
1039130770,587918276,-1466343484,676.77,390.6,2.669,121,86,0
1039130771,587918315,-1466343906,679.38,390.6,2.669,122,86,0
1039130772,587918338,-1466344394,682.36,390.79999999999995,2.669,122,86,0
1039130773,587918352,-1466344879,685.32,390.79999999999995,2.678,125,86,0
1039130774,587918360,-1466345380,688.38,390.6,2.678,126,86,0
1039130775,587918374,-1466345858,691.29,390.4,2.715,129,87,0
1039130776,587918425,-1466346336,694.25,390.4,2.715,132,87,0
1039130777,587918469,-1466346831,697.29,390.4,2.734,135,87,0
1039130778,587918523,-1466347238,699.82,390.4,2.734,138,87,0
1039130779,587918541,-1466347689,702.58,390.4,2.725,140,87,0
1039130780,587918556,-1466348143,705.35,390.4,2.725,142,86,0
1039130781,587918585,-1466348590,708.08,390.4,2.715,143,86,0
1039130782,587918673,-1466349089,711.23,390.4,2.715,144,86,0
1039130783,587918723,-1466349527,713.95,390.4,2.715,145,86,0
1039130784,587918705,-1466349945,716.5,390.4,2.706,146,86,0
1039130785,587918577,-1466350377,719.39,390.4,2.697,147,86,0
1039130786,587918437,-1466350858,722.55,390.4,2.697,148,85,0.5
1039130787,587918234,-1466351233,725.48,390.4,2.706,149,85,0.5
1039130788,587917991,-1466351479,728.15,390.4,2.706,150,85,0
1039130789,587917651,-1466351697,731.47,390.4,2.715,151,85,0
1039130790,587917244,-1466351879,735.29,390.20000000000005,2.715,152,85,0
1039130791,587916931,-1466351926,738.19,390.20000000000005,2.725,152,87,0
1039130792,587916629,-1466351953,740.99,390.20000000000005,2.743,153,88,0
1039130793,587916316,-1466351954,743.89,390.20000000000005,2.743,154,89,0
1039130794,587915989,-1466351943,746.91,390.20000000000005,2.743,155,89,0
1039130795,587915691,-1466351915,749.69,390.20000000000005,2.771,156,89,0
1039130796,587915419,-1466351836,752.27,390,2.771,156,89,0
1039130797,587915213,-1466351710,754.32,390,2.771,157,88,0
1039130798,587915017,-1466351494,756.52,390,2.734,157,87,0
1039130799,587914839,-1466351095,759.45,390,2.734,157,87,0
1039130800,587914721,-1466350686,762.17,390,2.725,158,86,0
1039130801,587914601,-1466350289,764.81,390,2.725,158,86,0
1039130802,587914521,-1466349874,767.45,390,2.715,158,87,0
1039130803,587914467,-1466349399,770.38,390,2.715,158,87,0
1039130804,587914419,-1466348853,773.7,391.6,2.715,158,87,0
1039130805,587914321,-1466348384,776.65,391.79999999999995,2.715,158,87,0
1039130806,587914245,-1466347929,779.5,391.79999999999995,2.734,159,87,0
1039130807,587914200,-1466347488,782.19,389.79999999999995,2.734,159,87,0
1039130808,587914172,-1466347030,784.97,389.79999999999995,2.734,159,88,0
1039130809,587914165,-1466346557,787.85,389.79999999999995,2.734,159,88,0
1039130810,587914167,-1466346079,790.75,389.4,2.743,160,87,0
1039130811,587914177,-1466345601,793.66,389.79999999999995,2.743,161,87,0
1039130812,587914213,-1466345142,796.48,390,2.753,162,88,0
1039130813,587914223,-1466344741,798.93,390.6,2.753,163,88,0
1039130814,587914228,-1466344313,801.52,390,2.753,164,88,0
1039130815,587914227,-1466343859,804.28,389.79999999999995,2.753,165,88,0
1039130816,587914185,-1466343377,807.24,390,2.743,165,87,0
1039130817,587914133,-1466342943,809.93,389.79999999999995,2.743,166,86,0
1039130818,587914062,-1466342519,812.58,389.6,2.743,167,86,0
1039130819,587913964,-1466342073,815.45,389.6,2.743,167,86,0
1039130820,587913906,-1466341641,818.14,389.6,2.734,167,87,0
1039130821,587913869,-1466341198,820.86,389.6,2.734,168,87,0
1039130822,587913848,-1466340794,823.32,389.6,2.734,166,87,0
1039130823,587913888,-1466340408,825.7,389.4,2.725,167,87,0
1039130824,587913985,-1466340030,828.18,389.4,2.715,168,88,0
1039130825,587914206,-1466339687,831.11,389.4,2.715,168,88,0
1039130826,587914420,-1466339405,833.73,389.4,2.706,169,88,0
1039130827,587914693,-1466339159,836.63,389.6,2.706,169,88,0
1039130828,587914974,-1466339033,839.32,389.79999999999995,2.706,169,88,0
1039130829,587915304,-1466338963,842.42,390,2.706,170,88,0
1039130830,587915588,-1466338944,845.07,390.79999999999995,2.697,170,88,0
1039130831,587915875,-1466338907,847.74,390.79999999999995,2.697,171,88,0
1039130832,587916245,-1466338867,851.2,391,2.697,171,87,0
1039130833,587916567,-1466338884,854.2,391,2.706,171,87,0
1039130834,587916927,-1466339075,857.65,391.6,2.706,171,87,0
1039130835,587917240,-1466339180,860.64,392.20000000000005,2.706,171,87,0
1039130836,587917582,-1466339285,863.84,391.79999999999995,2.715,171,87,0
1039130837,587917916,-1466339476,867.16,391.6,2.725,172,87,0
1039130838,587918214,-1466339719,870.29,391.6,2.725,172,87,0
1039130839,587918479,-1466339979,873.21,391.6,2.743,172,87,0
1039130840,587918678,-1466340287,875.83,391.6,2.743,172,87,0
1039130841,587918833,-1466340635,878.37,391.4,2.743,172,87,0
1039130842,587918990,-1466341014,881.04,391.6,2.743,172,86,0.5
1039130843,587919075,-1466341445,883.7,391,2.743,172,86,0
1039130844,587919133,-1466341931,886.69,391.4,2.743,172,86,0
1039130845,587919178,-1466342370,889.39,391,2.743,172,86,0
1039130846,587919225,-1466342781,891.93,391,2.743,172,86,0
1039130847,587919300,-1466343179,894.46,391.20000000000005,2.743,172,86,0
1039130848,587919368,-1466343601,897.11,391.6,2.734,172,87,0
1039130849,587919442,-1466344033,899.82,391.4,2.734,172,87,0
1039130850,587919506,-1466344467,902.53,391.4,2.734,173,87,0
1039130851,587919545,-1466344964,905.56,391.4,2.734,173,87,0
1039130852,587919567,-1466345421,908.35,391.4,2.734,173,88,0
1039130853,587919556,-1466345870,911.07,391.4,2.734,174,88,0
1039130854,587919529,-1466346315,913.79,391.4,2.734,174,88,0.5
1039130855,587919521,-1466346752,916.35,391.6,2.734,174,89,0
1039130856,587919462,-1466347190,919.08,391.6,2.734,174,90,0
1039130857,587919348,-1466347583,921.24,391.6,2.734,174,90,0
1039130858,587919317,-1466347973,923.56,391.79999999999995,2.734,174,90,0
1039130859,587919336,-1466348341,925.76,391.79999999999995,2.706,174,89,0
1039130860,587919345,-1466348716,928.04,391.79999999999995,2.706,174,89,0
1039130861,587919349,-1466349186,930.77,391.79999999999995,2.706,174,89,0
1039130862,587919319,-1466349792,934.42,392,2.697,174,88,0.5
1039130863,587919311,-1466350197,936.87,392,2.706,172,87,0.5
1039130864,587919335,-1466350633,939.54,392,2.706,173,86,0.5
1039130865,587919276,-1466351151,942.73,392,2.697,173,86,0.5
1039130866,587919180,-1466351517,945.1,392,2.697,174,87,0
1039130867,587919044,-1466351849,947.41,392,2.697,174,87,0
1039130868,587918802,-1466352212,950.48,392,2.697,175,87,0
1039130869,587918513,-1466352456,953.44,392.6,2.697,175,87,0
1039130870,587918236,-1466352586,956.07,392.6,2.697,176,86,0.5
1039130871,587917926,-1466352671,958.94,392.6,2.697,176,86,0
1039130872,587917646,-1466352675,961.54,392.6,2.697,176,86,0
1039130873,587917343,-1466352644,964.35,392.6,2.697,176,86,0
1039130874,587917035,-1466352711,967.25,392.4,2.697,177,87,0
1039130875,587916745,-1466352629,970,392.4,2.697,177,87,0
1039130876,587916468,-1466352589,972.58,392.79999999999995,2.697,177,86,0
1039130877,587916176,-1466352558,975.32,392.6,2.697,178,86,0
1039130878,587915905,-1466352555,977.84,392.79999999999995,2.697,178,87,0
1039130879,587915646,-1466352536,980.25,392.79999999999995,2.697,179,88,0
1039130880,587915373,-1466352523,982.78,392.4,2.687,179,89,0
1039130881,587915144,-1466352397,985.04,392.4,2.687,179,89,0
1039130882,587914956,-1466352180,987.22,392.6,2.687,179,89,0
1039130883,587914796,-1466351872,989.63,392.4,2.669,180,88,0
1039130884,587914667,-1466351513,992.12,392.4,2.669,180,87,0
1039130885,587914546,-1466351070,995.05,392,2.669,180,85,0
1039130886,587914412,-1466350617,998.07,392,2.659,180,85,0
1039130887,587914337,-1466350202,1000.69,391.79999999999995,2.659,180,85,0
1039130888,587914324,-1466349775,1003.3,392.20000000000005,2.669,181,86,0
1039130889,587914312,-1466349403,1005.57,392.4,2.669,181,86,0
1039130890,587914291,-1466349106,1007.39,391.6,2.669,181,85,0
1039130891,587914265,-1466348866,1008.87,391.79999999999995,2.65,181,85,0
1039130892,587914244,-1466348712,1009.81,391.6,2.613,182,86,0
1039130893,587914219,-1466348551,1010.77,391.79999999999995,2.557,182,86,0
1039130894,587914235,-1466348398,1011.7,392,1.4,182,86,0
1039130895,587914244,-1466348249,1012.61,391.79999999999995,1.325,182,86,0
1039130896,587914262,-1466348078,1013.67,391.4,1.334,182,86,0
1039130897,587914266,-1466347862,1014.97,391.4,1.334,182,50,0.5
1039130898,587914239,-1466347654,1016.27,389.79999999999995,1.334,182,50,0.5
1039130899,587914221,-1466347478,1017.34,389.6,1.288,182,52,0.5
1039130900,587914223,-1466347316,1018.32,389.4,1.288,182,52,0.5
1039130901,587914232,-1466347151,1019.32,389.6,1.064,182,52,0
1039130902,587914245,-1466346973,1020.42,389.6,0.97,182,51,0.5
1039130903,587914258,-1466346783,1021.58,389.4,0.961,182,51,0.5
1039130904,587914281,-1466346584,1022.81,389.4,0.961,182,52,0.5
1039130905,587914292,-1466346387,1024.02,389.4,0.998,182,52,0.5
1039130906,587914299,-1466346165,1025.37,389.6,1.045,181,53,0
1039130907,587914298,-1466345973,1026.54,389.79999999999995,1.082,181,53,0
