timestamp_x,gFx,gFy,gFz,timestamp2,timestamp_y,distance,speed,heart_rate,cadence,fractional_cadence
0 days 00:12:32.900000,0.775,-0.3678,0.0444,0 days 00:12:32,0 days 00:12:32,963.73,3.695,127,84,0.5
0 days 00:12:33,1.3054999999999999,-1.4534,0.0571,0 days 00:12:33,0 days 00:12:33,967.41,3.676,127,84,0.5
0 days 00:12:33.100000,1.5594,-1.2459,0.9381999999999999,0 days 00:12:33,0 days 00:12:33,967.41,3.676,127,84,0.5
0 days 00:12:33.200000,1.7553999999999998,-1.2823,0.14340000000000003,0 days 00:12:33,0 days 00:12:33,967.41,3.676,127,84,0.5
0 days 00:12:33.300000,-0.7212999999999999,-1.8416000000000001,0.3778,0 days 00:12:33,0 days 00:12:33,967.41,3.676,127,84,0.5
0 days 00:12:33.400000,-0.8041,-1.1968,0.6525000000000001,0 days 00:12:33,0 days 00:12:33,967.41,3.676,127,84,0.5
0 days 00:12:33.500000,-0.1086,-1.0369,0.2661,0 days 00:12:33,0 days 00:12:33,967.41,3.676,127,84,0.5
0 days 00:12:33.600000,0.6555,-0.3781,0.055600000000000004,0 days 00:12:33,0 days 00:12:33,967.41,3.676,127,84,0.5
0 days 00:12:33.700000,1.592888888888889,-1.5635555555555556,0.17233333333333334,0 days 00:12:33,0 days 00:12:33,967.41,3.676,127,84,0.5
0 days 00:12:33.800000,1.315,-0.7752,1.0001000000000002,0 days 00:12:33,0 days 00:12:33,967.41,3.676,127,84,0.5
0 days 00:12:33.900000,1.8791,-1.4239000000000002,0.06779999999999999,0 days 00:12:33,0 days 00:12:33,967.41,3.676,127,84,0.5
0 days 00:12:34,-0.6862,-2.0052,0.4526,0 days 00:12:34,0 days 00:12:34,971.07,3.667,128,84,0.5
0 days 00:12:34.100000,-0.8800000000000001,-1.0745,0.5818,0 days 00:12:34,0 days 00:12:34,971.07,3.667,128,84,0.5
0 days 00:12:34.200000,-0.22749999999999998,-1.1492,0.38089999999999996,0 days 00:12:34,0 days 00:12:34,971.07,3.667,128,84,0.5
0 days 00:12:34.300000,0.7138,-0.42300000000000004,0.0881,0 days 00:12:34,0 days 00:12:34,971.07,3.667,128,84,0.5
0 days 00:12:34.400000,1.4305,-1.174,0.1444,0 days 00:12:34,0 days 00:12:34,971.07,3.667,128,84,0.5
0 days 00:12:34.500000,1.4508,-0.8295,0.6811,0 days 00:12:34,0 days 00:12:34,971.07,3.667,128,84,0.5
0 days 00:12:34.600000,1.7649000000000001,-1.4792999999999998,0.2873,0 days 00:12:34,0 days 00:12:34,971.07,3.667,128,84,0.5
0 days 00:12:34.700000,-0.23090000000000002,-2.2637,0.4223,0 days 00:12:34,0 days 00:12:34,971.07,3.667,128,84,0.5
0 days 00:12:34.800000,-0.8891,-0.9364000000000001,0.5768,0 days 00:12:34,0 days 00:12:34,971.07,3.667,128,84,0.5
0 days 00:12:34.900000,-0.4662,-1.4242,0.3899,0 days 00:12:34,0 days 00:12:34,971.07,3.667,128,84,0.5
0 days 00:12:35,0.7992,-0.4213,0.0758,0 days 00:12:35,0 days 00:12:35,974.73,3.667,128,84,0.5
0 days 00:12:35.100000,1.1931,-1.0523,0.1716,0 days 00:12:35,0 days 00:12:35,974.73,3.667,128,84,0.5
0 days 00:12:35.200000,1.8218,-0.813,0.2724,0 days 00:12:35,0 days 00:12:35,974.73,3.667,128,84,0.5
0 days 00:12:35.300000,1.0066000000000002,-1.7384,0.5202,0 days 00:12:35,0 days 00:12:35,974.73,3.667,128,84,0.5
0 days 00:12:35.400000,0.14919999999999994,-2.1822,0.45620000000000005,0 days 00:12:35,0 days 00:12:35,974.73,3.667,128,84,0.5
0 days 00:12:35.500000,-1.1708,-0.6877,0.4563,0 days 00:12:35,0 days 00:12:35,974.73,3.667,128,84,0.5
0 days 00:12:35.600000,-0.5769,-1.6567,0.4323,0 days 00:12:35,0 days 00:12:35,974.73,3.667,128,84,0.5
0 days 00:12:35.700000,0.8904,-0.46230000000000004,0.0514,0 days 00:12:35,0 days 00:12:35,974.73,3.667,128,84,0.5
0 days 00:12:35.800000,0.8205,-1.0527,0.19429999999999997,0 days 00:12:35,0 days 00:12:35,974.73,3.667,128,84,0.5
0 days 00:12:35.900000,2.1964,-0.7979,-0.1665,0 days 00:12:35,0 days 00:12:35,974.73,3.667,128,84,0.5
0 days 00:12:36,1.0493999999999999,-1.6834,0.6001,0 days 00:12:36,0 days 00:12:36,978.4,3.658,128,84,0.5
0 days 00:12:36.100000,0.3728,-2.2636,0.46690000000000004,0 days 00:12:36,0 days 00:12:36,978.4,3.658,128,84,0.5
0 days 00:12:36.200000,-1.1965,-0.5928,0.2973,0 days 00:12:36,0 days 00:12:36,978.4,3.658,128,84,0.5
0 days 00:12:36.300000,-0.6854,-1.5861,0.4194,0 days 00:12:36,0 days 00:12:36,978.4,3.658,128,84,0.5
0 days 00:12:36.400000,0.8373000000000002,-0.47220000000000006,0.2339,0 days 00:12:36,0 days 00:12:36,978.4,3.658,128,84,0.5
0 days 00:12:36.500000,0.7929,-0.9269999999999999,0.2911,0 days 00:12:36,0 days 00:12:36,978.4,3.658,128,84,0.5
0 days 00:12:36.600000,2.1856999999999998,-0.7538,0.003799999999999992,0 days 00:12:36,0 days 00:12:36,978.4,3.658,128,84,0.5
0 days 00:12:36.700000,2.014111111111111,-0.8865555555555555,0.699,0 days 00:12:36,0 days 00:12:36,978.4,3.658,128,84,0.5
0 days 00:12:36.800000,0.7701,-2.3527,0.7282,0 days 00:12:36,0 days 00:12:36,978.4,3.658,128,84,0.5
0 days 00:12:36.900000,-1.1094000000000002,-1.1503999999999999,0.2848,0 days 00:12:36,0 days 00:12:36,978.4,3.658,128,84,0.5
0 days 00:12:37,-0.8286,-1.2554,0.4957,0 days 00:12:37,0 days 00:12:37,982.02,3.62,131,84,0.5
0 days 00:12:37.100000,0.4427,-0.8737999999999999,0.2691,0 days 00:12:37,0 days 00:12:37,982.02,3.62,131,84,0.5
0 days 00:12:37.200000,0.7653000000000001,-0.6202,0.0758,0 days 00:12:37,0 days 00:12:37,982.02,3.62,131,84,0.5
0 days 00:12:37.300000,1.9694000000000003,-0.9336,0.2198,0 days 00:12:37,0 days 00:12:37,982.02,3.62,131,84,0.5
0 days 00:12:37.400000,1.7894999999999999,-0.6131,0.3853999999999999,0 days 00:12:37,0 days 00:12:37,982.02,3.62,131,84,0.5
0 days 00:12:37.500000,0.8508000000000001,-2.3782,0.6296,0 days 00:12:37,0 days 00:12:37,982.02,3.62,131,84,0.5
0 days 00:12:37.600000,-1.032,-1.421,0.49749999999999994,0 days 00:12:37,0 days 00:12:37,982.02,3.62,131,84,0.5
0 days 00:12:37.700000,-0.8074,-1.0791,0.3987,0 days 00:12:37,0 days 00:12:37,982.02,3.62,131,84,0.5
0 days 00:12:37.800000,0.3857,-0.969,0.21430000000000002,0 days 00:12:37,0 days 00:12:37,982.02,3.62,131,84,0.5
0 days 00:12:37.900000,0.8137000000000001,-0.5888,0.0505,0 days 00:12:37,0 days 00:12:37,982.02,3.62,131,84,0.5
0 days 00:12:38,1.8689,-0.9354000000000001,0.248,0 days 00:12:38,0 days 00:12:38,985.59,3.564,132,84,0.5
0 days 00:12:38.100000,1.7230999999999999,0.12069999999999999,-0.49399999999999994,0 days 00:12:38,0 days 00:12:38,985.59,3.564,132,84,0.5
0 days 00:12:38.200000,1.2353999999999998,-2.0650000000000004,0.6898000000000001,0 days 00:12:38,0 days 00:12:38,985.59,3.564,132,84,0.5
0 days 00:12:38.300000,-0.9423999999999999,-1.6835,0.4175,0 days 00:12:38,0 days 00:12:38,985.59,3.564,132,84,0.5
0 days 00:12:38.400000,-0.9517,-0.9475,0.4365,0 days 00:12:38,0 days 00:12:38,985.59,3.564,132,84,0.5
0 days 00:12:38.500000,0.1648,-1.06,0.2617,0 days 00:12:38,0 days 00:12:38,985.59,3.564,132,84,0.5
0 days 00:12:38.600000,0.7297,-0.7226999999999999,0.0127,0 days 00:12:38,0 days 00:12:38,985.59,3.564,132,84,0.5
0 days 00:12:38.700000,2.0021999999999998,-1.0699999999999998,0.1075,0 days 00:12:38,0 days 00:12:38,985.59,3.564,132,84,0.5
0 days 00:12:38.800000,1.8948,0.23010000000000003,-0.25859999999999994,0 days 00:12:38,0 days 00:12:38,985.59,3.564,132,84,0.5
0 days 00:12:38.900000,1.2784,-2.1052,0.6167,0 days 00:12:38,0 days 00:12:38,985.59,3.564,132,84,0.5
0 days 00:12:39,-0.9565999999999999,-1.7131,0.5022,0 days 00:12:39,0 days 00:12:39,989.11,3.527,134,84,0.5
0 days 00:12:39.100000,-0.8829,-1.013,0.3724,0 days 00:12:39,0 days 00:12:39,989.11,3.527,134,84,0.5
0 days 00:12:39.200000,0.015000000000000013,-1.2023,0.2367,0 days 00:12:39,0 days 00:12:39,989.11,3.527,134,84,0.5
0 days 00:12:39.300000,0.7328,-0.5248,0.0293,0 days 00:12:39,0 days 00:12:39,989.11,3.527,134,84,0.5
0 days 00:12:39.400000,1.4466999999999999,-1.2574999999999998,0.2407,0 days 00:12:39,0 days 00:12:39,989.11,3.527,134,84,0.5
0 days 00:12:39.500000,2.4085555555555556,-2.3233333333333333,-0.04544444444444445,0 days 00:12:39,0 days 00:12:39,989.11,3.527,134,84,0.5
0 days 00:12:39.600000,1.6629090909090911,-1.2132727272727273,0.32009090909090915,0 days 00:12:39,0 days 00:12:39,989.11,3.527,134,84,0.5
0 days 00:12:39.700000,-0.6833333333333333,-1.9543333333333333,0.28200000000000003,0 days 00:12:39,0 days 00:12:39,989.11,3.527,134,84,0.5
0 days 00:12:39.800000,-1.0946,-0.9251999999999999,0.5447,0 days 00:12:39,0 days 00:12:39,989.11,3.527,134,84,0.5
0 days 00:12:39.900000,-0.16549999999999998,-1.2808,0.2601,0 days 00:12:39,0 days 00:12:39,989.11,3.527,134,84,0.5
0 days 00:12:40,0.8003,-0.4584,0.0785,0 days 00:12:40,0 days 00:12:40,992.63,3.527,135,84,0.5
0 days 00:12:40.100000,1.3673,-1.1295,0.3674,0 days 00:12:40,0 days 00:12:40,992.63,3.527,135,84,0.5
0 days 00:12:40.200000,1.0333999999999999,-1.7833999999999999,0.2183,0 days 00:12:40,0 days 00:12:40,992.63,3.527,135,84,0.5
0 days 00:12:40.300000,2.286,-1.3047499999999999,0.04775000000000004,0 days 00:12:40,0 days 00:12:40,992.63,3.527,135,84,0.5
0 days 00:12:40.400000,-0.1606666666666667,-2.0220833333333332,0.5076666666666666,0 days 00:12:40,0 days 00:12:40,992.63,3.527,135,84,0.5
0 days 00:12:40.500000,-1.159125,-0.669375,0.5055000000000001,0 days 00:12:40,0 days 00:12:40,992.63,3.527,135,84,0.5
0 days 00:12:40.600000,-0.19233333333333336,-1.3463333333333332,0.24,0 days 00:12:40,0 days 00:12:40,992.63,3.527,135,84,0.5
0 days 00:12:40.700000,0.5735,-0.5756,-0.0229,0 days 00:12:40,0 days 00:12:40,992.63,3.527,135,84,0.5
0 days 00:12:40.800000,1.2718,-1.4261,0.2017,0 days 00:12:40,0 days 00:12:40,992.63,3.527,135,84,0.5
0 days 00:12:40.900000,2.101,-1.6836000000000002,0.07859999999999999,0 days 00:12:40,0 days 00:12:40,992.63,3.527,135,84,0.5
0 days 00:12:41,1.7254,-1.1342,0.3553,0 days 00:12:41,0 days 00:12:41,996.17,3.546,136,84,0.5
0 days 00:12:41.100000,-0.09857142857142855,-2.467428571428571,0.4104285714285714,0 days 00:12:41,0 days 00:12:41,996.17,3.546,136,84,0.5
0 days 00:12:41.200000,-1.1292,-0.6164,0.41869999999999996,0 days 00:12:41,0 days 00:12:41,996.17,3.546,136,84,0.5
0 days 00:12:41.300000,-0.6101818181818182,-1.632272727272727,0.4702727272727273,0 days 00:12:41,0 days 00:12:41,996.17,3.546,136,84,0.5
0 days 00:12:41.400000,0.8046363636363636,-0.5223636363636364,0.04727272727272727,0 days 00:12:41,0 days 00:12:41,996.17,3.546,136,84,0.5
0 days 00:12:41.500000,1.1355555555555554,-1.158777777777778,0.2768888888888889,0 days 00:12:41,0 days 00:12:41,996.17,3.546,136,84,0.5
0 days 00:12:41.600000,2.435111111111111,-0.7405555555555555,-0.1642222222222222,0 days 00:12:41,0 days 00:12:41,996.17,3.546,136,84,0.5
0 days 00:12:41.700000,0.1068,-2.0164999999999997,0.48600000000000004,0 days 00:12:41,0 days 00:12:41,996.17,3.546,136,84,0.5
0 days 00:12:41.800000,-0.012769230769230764,-1.9853846153846153,0.6194615384615385,0 days 00:12:41,0 days 00:12:41,996.17,3.546,136,84,0.5
0 days 00:12:41.900000,-1.218,-0.47828571428571426,0.3892857142857143,0 days 00:12:41,0 days 00:12:41,996.17,3.546,136,84,0.5
0 days 00:12:42,-0.7821999999999999,-1.6670000000000003,0.4657,0 days 00:12:42,0 days 00:12:42,999.74,3.564,137,84,0.5
0 days 00:12:42.100000,0.8686999999999999,-0.42169999999999996,-0.0232,0 days 00:12:42,0 days 00:12:42,999.74,3.564,137,84,0.5
0 days 00:12:42.200000,0.8166,-0.9168,0.006100000000000006,0 days 00:12:42,0 days 00:12:42,999.74,3.564,137,84,0.5
0 days 00:12:42.300000,2.1922727272727274,-0.9722727272727273,0.12781818181818183,0 days 00:12:42,0 days 00:12:42,999.74,3.564,137,84,0.5
0 days 00:12:42.400000,1.0625555555555557,-1.3241111111111112,0.6604444444444444,0 days 00:12:42,0 days 00:12:42,999.74,3.564,137,84,0.5
0 days 00:12:42.500000,0.7542,-2.3187,0.492,0 days 00:12:42,0 days 00:12:42,999.74,3.564,137,84,0.5
0 days 00:12:42.600000,-1.349,-0.9383000000000001,0.3268,0 days 00:12:42,0 days 00:12:42,999.74,3.564,137,84,0.5
0 days 00:12:42.700000,-0.5051,-1.7058,0.4593,0 days 00:12:42,0 days 00:12:42,999.74,3.564,137,84,0.5
0 days 00:12:42.800000,0.5721999999999999,-0.5608,0.1789,0 days 00:12:42,0 days 00:12:42,999.74,3.564,137,84,0.5
0 days 00:12:42.900000,0.7654,-0.7826000000000001,0.18359999999999999,0 days 00:12:42,0 days 00:12:42,999.74,3.564,137,84,0.5
0 days 00:12:43,2.0316,-1.0354,-0.015200000000000002,0 days 00:12:43,0 days 00:12:43,1003.3,3.564,138,84,0.5
0 days 00:12:43.100000,1.4571999999999998,-1.2004,0.5794999999999999,0 days 00:12:43,0 days 00:12:43,1003.3,3.564,138,84,0.5
0 days 00:12:43.200000,1.1121,-2.1719,0.704,0 days 00:12:43,0 days 00:12:43,1003.3,3.564,138,84,0.5
0 days 00:12:43.300000,-1.2956999999999999,-1.1761,0.3318,0 days 00:12:43,0 days 00:12:43,1003.3,3.564,138,84,0.5
0 days 00:12:43.400000,-0.8897999999999999,-1.1993,0.38029999999999997,0 days 00:12:43,0 days 00:12:43,1003.3,3.564,138,84,0.5
0 days 00:12:43.500000,0.487,-1.1726,0.3767,0 days 00:12:43,0 days 00:12:43,1003.3,3.564,138,84,0.5
0 days 00:12:43.600000,0.7158,-0.859,0.11679999999999999,0 days 00:12:43,0 days 00:12:43,1003.3,3.564,138,84,0.5
0 days 00:12:43.700000,2.1889,-1.0718,-0.1086,0 days 00:12:43,0 days 00:12:43,1003.3,3.564,138,84,0.5
0 days 00:12:43.800000,1.3821999999999999,-1.0367000000000002,0.43499999999999994,0 days 00:12:43,0 days 00:12:43,1003.3,3.564,138,84,0.5
0 days 00:12:43.900000,0.9842727272727273,-2.2134545454545456,0.8065454545454546,0 days 00:12:43,0 days 00:12:43,1003.3,3.564,138,84,0.5
0 days 00:12:44,-1.380888888888889,-1.1042222222222222,0.324,0 days 00:12:44,0 days 00:12:44,1006.86,3.555,138,84,0.5
0 days 00:12:44.100000,-0.6999000000000001,-1.4414,0.4046,0 days 00:12:44,0 days 00:12:44,1006.86,3.555,138,84,0.5
0 days 00:12:44.200000,0.28179999999999994,-0.8457000000000001,0.2981,0 days 00:12:44,0 days 00:12:44,1006.86,3.555,138,84,0.5
0 days 00:12:44.300000,0.6740999999999999,-0.5946999999999999,0.1823,0 days 00:12:44,0 days 00:12:44,1006.86,3.555,138,84,0.5
0 days 00:12:44.400000,1.9216000000000002,-1.1727,0.19219999999999998,0 days 00:12:44,0 days 00:12:44,1006.86,3.555,138,84,0.5
0 days 00:12:44.500000,1.5733000000000001,-1.0925,0.3414,0 days 00:12:44,0 days 00:12:44,1006.86,3.555,138,84,0.5
0 days 00:12:44.600000,1.0655,-2.3002,0.7773000000000001,0 days 00:12:44,0 days 00:12:44,1006.86,3.555,138,84,0.5
0 days 00:12:44.700000,-1.2719,-1.3001999999999998,0.3767,0 days 00:12:44,0 days 00:12:44,1006.86,3.555,138,84,0.5
0 days 00:12:44.800000,-0.7056,-1.5106,0.5717000000000001,0 days 00:12:44,0 days 00:12:44,1006.86,3.555,138,84,0.5
0 days 00:12:44.900000,0.24939999999999998,-1.0355,0.2639,0 days 00:12:44,0 days 00:12:44,1006.86,3.555,138,84,0.5
0 days 00:12:45,0.8246,-0.4492,0.0039,0 days 00:12:45,0 days 00:12:45,1010.41,3.555,138,84,0.5
0 days 00:12:45.100000,1.4939,-1.3824999999999998,0.2407,0 days 00:12:45,0 days 00:12:45,1010.41,3.555,138,84,0.5
0 days 00:12:45.200000,1.6551000000000002,-1.1417,0.1538,0 days 00:12:45,0 days 00:12:45,1010.41,3.555,138,84,0.5
0 days 00:12:45.300000,1.0895,-2.0629999999999997,0.758,0 days 00:12:45,0 days 00:12:45,1010.41,3.555,138,84,0.5
0 days 00:12:45.400000,-1.122,-1.5962,0.39690000000000003,0 days 00:12:45,0 days 00:12:45,1010.41,3.555,138,84,0.5
0 days 00:12:45.500000,-0.8422000000000001,-1.1354,0.3937,0 days 00:12:45,0 days 00:12:45,1010.41,3.555,138,84,0.5
0 days 00:12:45.600000,0.16679999999999998,-1.0796,0.1993,0 days 00:12:45,0 days 00:12:45,1010.41,3.555,138,84,0.5
0 days 00:12:45.700000,0.8006,-0.371,0.017099999999999997,0 days 00:12:45,0 days 00:12:45,1010.41,3.555,138,84,0.5
0 days 00:12:45.800000,1.6087,-1.3969,0.2428,0 days 00:12:45,0 days 00:12:45,1010.41,3.555,138,84,0.5
0 days 00:12:45.900000,1.4441,-1.4539,0.20579999999999998,0 days 00:12:45,0 days 00:12:45,1010.41,3.555,138,84,0.5
0 days 00:12:46,1.0802,-1.8730999999999998,0.5507,0 days 00:12:46,0 days 00:12:46,1013.97,3.546,139,84,0.5
0 days 00:12:46.100000,-0.9591,-1.8286000000000002,0.3068,0 days 00:12:46,0 days 00:12:46,1013.97,3.546,139,84,0.5
0 days 00:12:46.200000,-1.0257,-0.9445,0.36970000000000003,0 days 00:12:46,0 days 00:12:46,1013.97,3.546,139,84,0.5
0 days 00:12:46.300000,0.11539999999999999,-1.1232000000000002,0.1998,0 days 00:12:46,0 days 00:12:46,1013.97,3.546,139,84,0.5
0 days 00:12:46.400000,0.6900999999999999,-0.3599,0.028000000000000004,0 days 00:12:46,0 days 00:12:46,1013.97,3.546,139,84,0.5
0 days 00:12:46.500000,1.779,-1.2891,0.2447,0 days 00:12:46,0 days 00:12:46,1013.97,3.546,139,84,0.5
0 days 00:12:46.600000,1.4342000000000001,-1.3745999999999998,0.37439999999999996,0 days 00:12:46,0 days 00:12:46,1013.97,3.546,139,84,0.5
0 days 00:12:46.700000,1.3115999999999999,-1.7317,0.6201000000000001,0 days 00:12:46,0 days 00:12:46,1013.97,3.546,139,84,0.5
0 days 00:12:46.800000,-0.9218,-1.9463000000000001,0.26339999999999997,0 days 00:12:46,0 days 00:12:46,1013.97,3.546,139,84,0.5
0 days 00:12:46.900000,-0.9452,-0.9435,0.4678,0 days 00:12:46,0 days 00:12:46,1013.97,3.546,139,84,0.5
0 days 00:12:47,-0.018600000000000016,-1.1478,0.2721,0 days 00:12:47,0 days 00:12:47,1017.5,3.546,139,84,0.5
0 days 00:12:47.100000,0.7511,-0.3477,0.0346,0 days 00:12:47,0 days 00:12:47,1017.5,3.546,139,84,0.5
0 days 00:12:47.200000,1.3919,-1.5515,0.2661,0 days 00:12:47,0 days 00:12:47,1017.5,3.546,139,84,0.5
0 days 00:12:47.300000,1.6417000000000002,-1.2724,0.2602,0 days 00:12:47,0 days 00:12:47,1017.5,3.546,139,84,0.5
0 days 00:12:47.400000,1.9056000000000002,-1.2065,0.6274,0 days 00:12:47,0 days 00:12:47,1017.5,3.546,139,84,0.5
0 days 00:12:47.500000,-0.7605000000000001,-2.09,0.2935,0 days 00:12:47,0 days 00:12:47,1017.5,3.546,139,84,0.5
0 days 00:12:47.600000,-0.9139000000000002,-0.7982,0.4907,0 days 00:12:47,0 days 00:12:47,1017.5,3.546,139,84,0.5
0 days 00:12:47.700000,-0.3804,-1.3244,0.38170000000000004,0 days 00:12:47,0 days 00:12:47,1017.5,3.546,139,84,0.5
0 days 00:12:47.800000,1.0596,-0.45730000000000004,0.0841,0 days 00:12:47,0 days 00:12:47,1017.5,3.546,139,84,0.5
0 days 00:12:47.900000,1.3523999999999998,-1.3141,0.1498,0 days 00:12:47,0 days 00:12:47,1017.5,3.546,139,84,0.5
0 days 00:12:48,1.5085000000000002,-0.5549,0.39740000000000003,0 days 00:12:48,0 days 00:12:48,1021.04,3.527,139,84,0.5
0 days 00:12:48.100000,1.7452,-0.12559999999999996,-0.01819999999999996,0 days 00:12:48,0 days 00:12:48,1021.04,3.527,139,84,0.5
0 days 00:12:48.200000,-0.2907,-2.5017,0.425,0 days 00:12:48,0 days 00:12:48,1021.04,3.527,139,84,0.5
0 days 00:12:48.300000,-0.9978,-0.8244,0.5126999999999999,0 days 00:12:48,0 days 00:12:48,1021.04,3.527,139,84,0.5
0 days 00:12:48.400000,-0.4732,-1.3793000000000002,0.441,0 days 00:12:48,0 days 00:12:48,1021.04,3.527,139,84,0.5
0 days 00:12:48.500000,0.9252,-0.2873,0.0675,0 days 00:12:48,0 days 00:12:48,1021.04,3.527,139,84,0.5
0 days 00:12:48.600000,1.0543,-1.0708,0.1485,0 days 00:12:48,0 days 00:12:48,1021.04,3.527,139,84,0.5
0 days 00:12:48.700000,1.816,-0.5118,0.35729999999999995,0 days 00:12:48,0 days 00:12:48,1021.04,3.527,139,84,0.5
